,Average resident set size (kbytes),Average shared text size (kbytes),Average stack size (kbytes),Average total size (kbytes),Average unshared data size (kbytes),Command being timed,Elapsed time,Exit status,File system inputs,File system outputs,Involuntary context switches,Major (requiring I/O) page faults,Maximum resident set size (kbytes),Minor (reclaiming a frame) page faults,Page size (bytes),Percent of CPU this job got,Signals delivered,Socket messages received,Socket messages sent,Swaps,System time (seconds),User time (seconds),Voluntary context switches,dataset,action,target
16,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -extracted_files -memory 60G,225212,0,90501976,815342680,23952046,0,10622656,51925242,4096,518%,0,0,0,0,7820.6,1160793.44,160953550,tara,Screen,OM-RGC.1
17,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,14656,0,3394864,188650032,7445061,0,10282980,5006773,4096,339%,0,0,0,0,2677.22,47069.7,331193359,tara,Filter,OM-RGC.1
18,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,230163,0,103492504,397871328,1153883,7431,339879984,4900044795,4096,324%,0,0,0,0,32376.91,715051.91,141900752,tara,Profile,OM-RGC.1
19,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,8657,0,57933048,56653072,166943,21,833652,198394,4096,233%,0,0,0,0,332.89,19856.49,13728080,tara,Screen,RefMG.v1.padded
20,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,1289,0,4648,3776376,31423,3,38772,128481,4096,215%,0,0,0,0,100.37,2682.79,11799578,tara,Filter,RefMG.v1.padded
21,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,10,0,7232,26208,410,6,69044,240878,4096,106%,0,0,0,0,0.96,9.21,10598,tara,Profile,RefMG.v1.padded
22,0,0,0,0,0,,3420,0,26761104,26385448,108375,8,38816,128982,4096,210%,0,0,0,0,112.72,7100.5,10037170,gut,ReadTrimFilter,
23,0,0,0,0,0,-r reads.processed -screened_files,8763,0,11239744,52216720,97965,0,5845692,208960,4096,582%,0,0,0,0,200.19,50870.16,10542933,gut,Screen,hg19
24,0,0,0,0,0,IGC.2 -r reads.processed -extracted_files,21790,0,27269048,242240336,355837,2,8508540,17256184,4096,480%,0,0,0,0,2171.92,102513.8,34990841,gut,Screen,IGC.1
25,0,0,0,0,0,IGC.2 -r reads.processed -config filter_psort_buffer=8G -memory 20G,3947,0,477712,65829464,1819661,0,3862372,3761632,4096,541%,0,0,0,0,1096.68,20279.86,101466601,gut,Filter,IGC.1
26,0,0,0,0,0,IGC.2 -r reads.processed -mode functional -no_paste -no_horizontal -memory 3G,6230,0,3143264,36306752,49651,0,16186028,132776464,4096,298%,0,0,0,0,832.93,17736.65,15939948,gut,Profile,IGC.1
27,0,0,0,0,0,-r hg19 -identity 97 -extracted_files,4786,0,24256640,30135168,84549,6,1057796,339804,4096,242%,0,0,0,0,330.5,11286.75,7195241,gut,Screen,mOTU.v1.padded
28,0,0,0,0,0,-r hg19 -identity 97 -config filter_psort_buffer=2G -memory 5G,692,0,9722400,2395288,45517,19,38776,224868,4096,243%,0,0,0,0,73.49,1612.48,7646214,gut,Filter,mOTU.v1.padded
29,0,0,0,0,0,-r hg19 -identity 97 -mode mOTU -no_paste -no_horizontal -memory 3G,383,0,16904,422608,1477,17,456832,763701,4096,109%,0,0,0,0,7.12,410.53,455607,gut,Profile,mOTU.v1.padded
30,0,0,0,0,0,,7100,0,75836304,56468952,271945,12,38816,80829,4096,227%,0,0,0,0,283.8,15855.35,25787145,tara,ReadTrimFilter,
31,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -extracted_files -memory 60G,209456,0,323417792,826780432,2000968,304,10620412,55454894,4096,480%,0,0,0,0,20891.02,986541.43,152987786,tara,Screen,OM-RGC.1
32,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,15362,0,111284112,191195456,6146634,21,10282980,5865582,4096,331%,0,0,0,0,3309.56,47600.29,340582074,tara,Filter,OM-RGC.1
33,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,239301,0,251994392,357906840,2082821,154245,335001180,4941456734,4096,331%,0,0,0,0,48602.67,745359.29,143795402,tara,Profile,OM-RGC.1
34,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,8446,0,57929152,56662304,171833,9,835128,197585,4096,232%,0,0,0,0,353.24,19307.29,14695600,tara,Screen,RefMG.v1.padded
35,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,1287,0,4680,3776416,32869,3,38772,128867,4096,217%,0,0,0,0,100.28,2695.57,11515631,tara,Filter,RefMG.v1.padded
36,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,11,0,6216,26208,581,5,69044,242780,4096,108%,0,0,0,0,1.36,10.71,10137,tara,Profile,RefMG.v1.padded
37,0,0,0,0,0,,3433,0,26760864,26385456,87366,7,38816,128939,4096,212%,0,0,0,0,128.31,7152.37,10070501,gut,ReadTrimFilter,
38,0,0,0,0,0,-r reads.processed -screened_files,9609,0,11239680,52218024,390856,0,5843952,208452,4096,574%,0,0,0,0,231.11,54988.72,10411589,gut,Screen,hg19
39,0,0,0,0,0,IGC.2 -r reads.processed -extracted_files,25253,0,27330488,242761312,500008,1059,8511804,18193535,4096,448%,0,0,0,0,3629.7,109743.59,35144380,gut,Screen,IGC.1
40,0,0,0,0,0,IGC.2 -r reads.processed -config filter_psort_buffer=8G -memory 20G,4150,0,2265320,65928480,1924484,37,3862384,3981057,4096,538%,0,0,0,0,1445.59,20907.25,100090990,gut,Filter,IGC.1
41,0,0,0,0,0,IGC.2 -r reads.processed -mode functional -no_paste -no_horizontal -memory 3G,6322,0,3147400,36307384,76286,11,16198416,133741657,4096,294%,0,0,0,0,791.25,17816.09,15916725,gut,Profile,IGC.1
42,0,0,0,0,0,-r hg19 -identity 97 -extracted_files,4376,0,26661680,29793992,55863,1,1057788,338919,4096,251%,0,0,0,0,203.71,10782.24,8265992,gut,Screen,mOTU.v1.padded
43,0,0,0,0,0,-r hg19 -identity 97 -config filter_psort_buffer=2G -memory 5G,532,0,3160,2395312,16454,0,38776,224456,4096,310%,0,0,0,0,70.55,1580.52,8142976,gut,Filter,mOTU.v1.padded
44,0,0,0,0,0,-r hg19 -identity 97 -mode mOTU -no_paste -no_horizontal -memory 3G,372,0,9768,422600,1279,0,458848,760760,4096,108%,0,0,0,0,7.14,397.82,456259,gut,Profile,mOTU.v1.padded
45,0,0,0,0,0,,7052,0,75845032,56469016,265897,7,38816,80861,4096,230%,0,0,0,0,292.7,15980.98,26537045,tara,ReadTrimFilter,
46,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -extracted_files -memory 60G,179406,0,22872832,816112672,1758938,2,10623428,51796507,4096,538%,0,0,0,0,6225.55,959168.73,154656465,tara,Screen,OM-RGC.1
47,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -config filter_psort_buffer=8G -memory 60G,15375,0,4912,188650040,7766507,3,10282976,5006538,4096,341%,0,0,0,0,3128.01,49306.04,364388833,tara,Filter,OM-RGC.1
48,0,0,0,0,0,OM-RGC.2 OM-RGC.3 OM-RGC.4 OM-RGC.5 OM-RGC.6 OM-RGC.7 OM-RGC.8 -r reads.processed -mode functional -no_paste -no_horizontal -memory 200G,337579,0,139098408,398131512,3371047,2270,338066564,4562924160,4096,298%,0,0,0,0,36351.12,970460.09,134471594,tara,Profile,OM-RGC.1
49,0,0,0,0,0,-r reads.processed -extracted_files -no_paste -no_horizontal -memory 3G,9218,0,57927464,56654744,195404,7,831628,197746,4096,235%,0,0,0,0,350.05,21325.01,14005625,tara,Screen,RefMG.v1.padded
50,0,0,0,0,0,-r reads.processed -config filter_psort_buffer=8G -memory 20G,3307,0,4584,3776416,198597,3,38772,128953,4096,94%,0,0,0,0,132.1,3005.81,11568612,tara,Filter,RefMG.v1.padded
51,0,0,0,0,0,-r reads.processed -mode gene -no_paste -no_horizontal -memory 3G,1268,0,3096,26216,356,2,71072,241253,4096,0%,0,0,0,0,1.7,9.65,20009,tara,Profile,RefMG.v1.padded
